,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_random_state,param_solver,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
21,0.7440891742706299,0.05930528349788377,0.010013580322265625,0.0005579360517917644,relu,0.0001,True,"(50, 10)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8970751816389152,0.883368868183355,0.876632002179153,0.8805842230384151,0.8883432038133757,0.8852006957706428,0.007056467871339457,13,0.9095890705118722,0.9310685900996819,0.9189857562532797,0.9100013261672744,0.8919448313374148,0.9123179148739047,0.012836850374260519,0.973878610485187,0.9709788016094528,0.9581532307268699,0.951969065656413,0.9661232840392281,0.9642205985034302,0.008117681020435936,5,0.9723363783001021,0.9796742468664801,0.9802157324124865,0.9793638583673983,0.9687059772284852,0.9760592386349904,0.00467322969684575
22,1.716632890701294,0.6632037782996795,0.013077735900878906,0.0005839589718424496,relu,0.0001,True,"(100,)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.9014978717104176,0.8771319504963574,0.8665988976268919,0.8897732996256952,0.9006326546013302,0.8871269348121384,0.013544235402830932,7,0.9444507443510468,0.9731622182174189,0.962569265446537,0.9026049221449798,0.9081821275907025,0.9381938555501371,0.028366782153578282,0.9772960332479849,0.9688934722492744,0.9249922892324332,0.9488079348015134,0.9713956328659853,0.9582770724794383,0.019204514071267623,23,0.9895355627904855,0.9964759200233568,0.9945448553723764,0.9760470931331463,0.9725780965873294,0.9858363055813388,0.00973995405453107
23,1.685542345046997,0.5603993258779039,0.01297464370727539,0.0006733095779199324,relu,0.0001,True,"(100,)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.9014978717104176,0.8771319504963574,0.8665988976268919,0.8897732996256952,0.9006326546013302,0.8871269348121384,0.013544235402830932,7,0.9444507443510468,0.9731622182174189,0.962569265446537,0.9026049221449798,0.9081821275907025,0.9381938555501371,0.028366782153578282,0.9772960332479849,0.9688934722492744,0.9249922892324332,0.9488079348015134,0.9713956328659853,0.9582770724794383,0.019204514071267623,23,0.9895355627904855,0.9964759200233568,0.9945448553723764,0.9760470931331463,0.9725780965873294,0.9858363055813388,0.00973995405453107
24,0.26391010284423827,0.018804209685819764,0.007121086120605469,0.00046297305505755426,relu,0.05,True,"(10, 3)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (10, 3), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217077127044812,0.9079672613565948,0.9041703635030658,0.8902385339694453,0.8723073367311831,0.899278241652954,0.01680273262633424,31,0.8969232306299474,0.9005433533842726,0.8967334216043513,0.9075231624180563,0.9101026508857816,0.9023651637844818,0.005497705087087318
25,0.26447138786315916,0.019246173997391106,0.007215356826782227,0.0004307348624789898,relu,0.05,True,"(10, 3)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (10, 3), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217077127044812,0.9079672613565948,0.9041703635030658,0.8902385339694453,0.8723073367311831,0.899278241652954,0.01680273262633424,31,0.8969232306299474,0.9005433533842726,0.8967334216043513,0.9075231624180563,0.9101026508857816,0.9023651637844818,0.005497705087087318
26,0.7319849014282227,0.15544168881739184,0.008756923675537109,0.0005267645229874571,relu,0.05,True,"(30, 5)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.902031590750609,0.8898899354507389,0.8915873707619647,0.8940161856458733,0.8940668962290003,0.8943183957676372,0.004164558036116775,1,0.9426979291866951,0.9340896721922851,0.9236157540892374,0.9543376515644006,0.89974023867024,0.9308962491405716,0.01856167851738683,0.9538784077362453,0.9639648381656871,0.9445183881880423,0.9290079441451423,0.9568151416257966,0.9496369439721828,0.012054545496333334,27,0.9691104997960895,0.968900421583182,0.9729177528881832,0.976307078578415,0.9605686846353996,0.9695608874962538,0.005258867101764576
27,0.7572529315948486,0.17775239893564088,0.009169483184814453,0.00018489741875455756,relu,0.05,True,"(30, 5)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.902031590750609,0.8898899354507389,0.8915873707619647,0.8940161856458733,0.8940668962290003,0.8943183957676372,0.004164558036116775,1,0.9426979291866951,0.9340896721922851,0.9236157540892374,0.9543376515644006,0.89974023867024,0.9308962491405716,0.01856167851738683,0.9538784077362453,0.9639648381656871,0.9445183881880423,0.9290079441451423,0.9568151416257966,0.9496369439721828,0.012054545496333334,27,0.9691104997960895,0.968900421583182,0.9729177528881832,0.976307078578415,0.9605686846353996,0.9695608874962538,0.005258867101764576
28,0.752005672454834,0.11686062421364014,0.009797430038452149,0.0008299300753347853,relu,0.05,True,"(50, 10)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8861779041992527,0.883368868183355,0.876632002179153,0.8805842230384151,0.8883432038133757,0.8830212402827102,0.0041272287228594495,17,0.915265693702944,0.9250873192839878,0.9200773415880689,0.9111106704077575,0.8930257510582933,0.9129133552082104,0.010989340925428656,0.9755915507985222,0.9706968305213389,0.9580470092635089,0.951976119931464,0.966243361720271,0.9645109744470209,0.008519983297377735,3,0.9805710290570511,0.9791481203238591,0.9801360909498272,0.9792887901394799,0.9685116537726756,0.9775311368485786,0.00454052389302361
29,0.7747076988220215,0.11308591673484232,0.009954547882080078,0.0005374146139059836,relu,0.05,True,"(50, 10)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8861779041992527,0.883368868183355,0.876632002179153,0.8805842230384151,0.8883432038133757,0.8830212402827102,0.0041272287228594495,17,0.915265693702944,0.9250873192839878,0.9200773415880689,0.9111106704077575,0.8930257510582933,0.9129133552082104,0.010989340925428656,0.9755915507985222,0.9706968305213389,0.9580470092635089,0.951976119931464,0.966243361720271,0.9645109744470209,0.008519983297377735,3,0.9805710290570511,0.9791481203238591,0.9801360909498272,0.9792887901394799,0.9685116537726756,0.9775311368485786,0.00454052389302361
30,1.3047722816467284,0.3250914236392935,0.010839891433715821,0.0026936723413319204,relu,0.05,True,"(100,)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8915873707619647,0.8821359145348061,0.8665988976268919,0.8890587673196368,0.9055558148629184,0.8869873530212435,0.012723712228209377,9,0.9094016770885358,0.9318074908925432,0.9519526596254587,0.9095476678824975,0.9130790391487743,0.9231577069275619,0.016613302666540975,0.9765752655772076,0.9727176859342714,0.9350478152907767,0.9504801335832258,0.9722498403386428,0.9614141481448248,0.01606099533826489,17,0.9757278387528172,0.9866614232324433,0.9929804041182944,0.9780777470230794,0.9739222412919977,0.9814739308837263,0.007223415514116093
